abbbb;seafood;1058974;120;949.990;1.000;30;30;30;2;1;1
salmon;seafood;1058966;45;900.080;1.000;40;40;10;4;2;3
tomatoes;vegetables;1058976;214;299.990;1.000;20;20;20;35;28;29
milk;dairy;1058972;671;61.990;0.980;7;7;20;89;106;98
pizza;bakery;1058998;665;59.990;0.050;15;15;4;180;110;118
eggs (chicken);eggs;1058967;675;56.510;0.800;15;15;30;80;88;74
eggs (quail);eggs;1058968;203;55.990;0.400;20;20;10;12;10;11
yoghurt;dairy;1058973;531;52.970;0.500;5;5;15;56;53;46
floor;bakery;1058970;325;52.900;1.010;10;20;30;45;46;44
pancake mix;bakery;1058971;300;51.000;0.350;20;30;35;23;48;0
bun;bakery;1058964;665;50.990;0.030;10;10;5;101;105;110
toasted bread;bakery;1058969;550;45.980;0.300;15;15;40;85;96;104
bread;bakery;1058965;709;30.980;0.200;10;5;30;252;248;185
potatoes;vegetables;1058975;767;14.000;1.000;40;40;20;30;28;33
